what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1310833721812
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1310833722239
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1310833724944
closed,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1310833724944
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1310833724967
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310833751163
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310833823408
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1310833832835
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310833849646
started,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.0.201106081058,"org.eclipse.cdt.managedbuilder.ui",1310833854293
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1310833866677
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310833866700
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310833879228
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310833891583
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310833900833
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1310833901311
